experiment,pretreat_type,heat_pretreat_C,heat_time_min,nisin_IU_per_ml,aw,pH,temp_C,medium,time_h,metric,value,sd,replicate,nisin_source_unit,nisin_ug_per_ml,nisin_unit,pretreat_main_temp_C,pretreat_time_min,warm_temp_C,warm_time_min,growth_temp_C,growth_time_h,plating_temp_C,plating_time_h,prior_culture_temp_C,prior_culture_time_h,response_type,response_value
aw_pH_static,none,,,0.0,0.97,6.0,30.0,,24.0,logN_over_N0,-2.084,,1,IU/mL,0.0,ug/mL,5.0,30.0,,,37.0,24.0,37.0,24.0,,,log_reduction,2.084
aw_pH_static,none,,,0.0,0.99,6.0,30.0,,24.0,logN_over_N0,-3.071,,1,IU/mL,0.0,ug/mL,5.0,30.0,,,37.0,24.0,37.0,24.0,,,log_reduction,3.071
aw_pH_static,none,,,1050.0,0.96,6.0,30.0,,24.0,logN_over_N0,-3.585,,1,IU/mL,26.25,ug/mL,5.0,30.0,,,37.0,24.0,37.0,24.0,,,log_reduction,3.585
aw_pH_static,none,,,1050.0,0.98,6.0,30.0,,24.0,logN_over_N0,-4.569,,1,IU/mL,26.25,ug/mL,5.0,30.0,,,37.0,24.0,37.0,24.0,,,log_reduction,4.569
aw_pH_static,none,,,1050.0,0.98,6.0,30.0,,24.0,logN_over_N0,-4.481,,2,IU/mL,26.25,ug/mL,5.0,30.0,,,37.0,24.0,37.0,24.0,,,log_reduction,4.481
aw_pH_static,none,,,1050.0,0.98,6.0,30.0,,24.0,logN_over_N0,-4.699,,3,IU/mL,26.25,ug/mL,5.0,30.0,,,37.0,24.0,37.0,24.0,,,log_reduction,4.699
aw_pH_static,none,,,1050.0,1.0,6.0,30.0,,24.0,logN_over_N0,-4.0,,1,IU/mL,26.25,ug/mL,5.0,30.0,,,37.0,24.0,37.0,24.0,,,log_reduction,4.0
aw_pH_static,none,,,2100.0,0.97,6.0,30.0,,24.0,logN_over_N0,-4.933,,1,IU/mL,52.5,ug/mL,5.0,30.0,,,37.0,24.0,37.0,24.0,,,log_reduction,4.933
aw_pH_static,none,,,2100.0,0.99,6.0,30.0,,24.0,logN_over_N0,-3.641,,1,IU/mL,52.5,ug/mL,5.0,30.0,,,37.0,24.0,37.0,24.0,,,log_reduction,3.641
aw_pH_static,none,,,700.0,0.97,5.5,30.0,,24.0,logN_over_N0,-3.543,,1,IU/mL,17.5,ug/mL,5.0,30.0,,,37.0,24.0,37.0,24.0,,,log_reduction,3.543
aw_pH_static,none,,,700.0,0.99,5.5,30.0,,24.0,logN_over_N0,-3.071,,1,IU/mL,17.5,ug/mL,5.0,30.0,,,37.0,24.0,37.0,24.0,,,log_reduction,3.071
aw_pH_static,none,,,1750.0,0.98,5.5,30.0,,24.0,logN_over_N0,-4.778,,1,IU/mL,43.75,ug/mL,5.0,30.0,,,37.0,24.0,37.0,24.0,,,log_reduction,4.778
aw_pH_static,none,,,350.0,0.98,6.5,30.0,,24.0,logN_over_N0,-3.834,,1,IU/mL,8.75,ug/mL,5.0,30.0,,,37.0,24.0,37.0,24.0,,,log_reduction,3.834
aw_pH_static,none,,,1400.0,0.97,6.5,30.0,,24.0,logN_over_N0,-5.477,,1,IU/mL,35.0,ug/mL,5.0,30.0,,,37.0,24.0,37.0,24.0,,,log_reduction,5.477
aw_pH_static,none,,,1400.0,0.99,6.5,30.0,,24.0,logN_over_N0,-3.959,,1,IU/mL,35.0,ug/mL,5.0,30.0,,,37.0,24.0,37.0,24.0,,,log_reduction,3.959
heat_pretreat_then_growth,heat,55.0,5.0,0.0,,6.7,55.0,,0.0,logCFU_per_ml,6.0,,1,IU/mL,0.0,ug/mL,55.0,5.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,55.0,5.0,0.0,,6.7,55.0,,6.0,logCFU_per_ml,6.3,,1,IU/mL,0.0,ug/mL,55.0,5.0,,,37.0,,,,,,log_reduction,-0.2999999999999998
heat_pretreat_then_growth,heat,55.0,5.0,0.0,,6.7,55.0,,12.0,logCFU_per_ml,7.7,,1,IU/mL,0.0,ug/mL,55.0,5.0,,,37.0,,,,,,log_reduction,-1.7000000000000002
heat_pretreat_then_growth,heat,55.0,5.0,0.0,,6.7,55.0,,24.0,logCFU_per_ml,8.4,,1,IU/mL,0.0,ug/mL,55.0,5.0,,,37.0,,,,,,log_reduction,-2.4000000000000004
heat_pretreat_then_growth,heat,55.0,5.0,0.0,,6.7,55.0,,48.0,logCFU_per_ml,8.2,,1,IU/mL,0.0,ug/mL,55.0,5.0,,,37.0,,,,,,log_reduction,-2.1999999999999993
heat_pretreat_then_growth,heat,55.0,5.0,25.0,,6.7,55.0,,0.0,logCFU_per_ml,6.0,,1,IU/mL,0.625,ug/mL,55.0,5.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,55.0,5.0,25.0,,6.7,55.0,,6.0,logCFU_per_ml,4.8,,1,IU/mL,0.625,ug/mL,55.0,5.0,,,37.0,,,,,,log_reduction,1.2000000000000002
heat_pretreat_then_growth,heat,55.0,5.0,25.0,,6.7,55.0,,12.0,logCFU_per_ml,4.8,,1,IU/mL,0.625,ug/mL,55.0,5.0,,,37.0,,,,,,log_reduction,1.2000000000000002
heat_pretreat_then_growth,heat,55.0,5.0,25.0,,6.7,55.0,,24.0,logCFU_per_ml,7.5,,1,IU/mL,0.625,ug/mL,55.0,5.0,,,37.0,,,,,,log_reduction,-1.5
heat_pretreat_then_growth,heat,55.0,5.0,25.0,,6.7,55.0,,48.0,logCFU_per_ml,8.1,,1,IU/mL,0.625,ug/mL,55.0,5.0,,,37.0,,,,,,log_reduction,-2.0999999999999996
heat_pretreat_then_growth,heat,55.0,5.0,50.0,,6.7,55.0,,0.0,logCFU_per_ml,6.0,,1,IU/mL,1.25,ug/mL,55.0,5.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,55.0,5.0,50.0,,6.7,55.0,,6.0,logCFU_per_ml,4.0,,1,IU/mL,1.25,ug/mL,55.0,5.0,,,37.0,,,,,,log_reduction,2.0
heat_pretreat_then_growth,heat,55.0,5.0,50.0,,6.7,55.0,,12.0,logCFU_per_ml,5.2,,1,IU/mL,1.25,ug/mL,55.0,5.0,,,37.0,,,,,,log_reduction,0.7999999999999998
heat_pretreat_then_growth,heat,55.0,5.0,50.0,,6.7,55.0,,24.0,logCFU_per_ml,6.0,,1,IU/mL,1.25,ug/mL,55.0,5.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,55.0,5.0,50.0,,6.7,55.0,,48.0,logCFU_per_ml,7.9,,1,IU/mL,1.25,ug/mL,55.0,5.0,,,37.0,,,,,,log_reduction,-1.9000000000000004
heat_pretreat_then_growth,heat,55.0,5.0,100.0,,6.7,55.0,,0.0,logCFU_per_ml,6.0,,1,IU/mL,2.5,ug/mL,55.0,5.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,55.0,5.0,100.0,,6.7,55.0,,6.0,logCFU_per_ml,4.3,,1,IU/mL,2.5,ug/mL,55.0,5.0,,,37.0,,,,,,log_reduction,1.7000000000000002
heat_pretreat_then_growth,heat,55.0,5.0,100.0,,6.7,55.0,,12.0,logCFU_per_ml,4.5,,1,IU/mL,2.5,ug/mL,55.0,5.0,,,37.0,,,,,,log_reduction,1.5
heat_pretreat_then_growth,heat,55.0,5.0,100.0,,6.7,55.0,,24.0,logCFU_per_ml,6.2,,1,IU/mL,2.5,ug/mL,55.0,5.0,,,37.0,,,,,,log_reduction,-0.20000000000000018
heat_pretreat_then_growth,heat,55.0,5.0,100.0,,6.7,55.0,,48.0,logCFU_per_ml,8.0,,1,IU/mL,2.5,ug/mL,55.0,5.0,,,37.0,,,,,,log_reduction,-2.0
heat_pretreat_then_growth,heat,55.0,10.0,0.0,,6.7,55.0,,0.0,logCFU_per_ml,5.5,,1,IU/mL,0.0,ug/mL,55.0,10.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,55.0,10.0,0.0,,6.7,55.0,,6.0,logCFU_per_ml,5.6,,1,IU/mL,0.0,ug/mL,55.0,10.0,,,37.0,,,,,,log_reduction,-0.09999999999999964
heat_pretreat_then_growth,heat,55.0,10.0,0.0,,6.7,55.0,,12.0,logCFU_per_ml,7.7,,1,IU/mL,0.0,ug/mL,55.0,10.0,,,37.0,,,,,,log_reduction,-2.2
heat_pretreat_then_growth,heat,55.0,10.0,0.0,,6.7,55.0,,24.0,logCFU_per_ml,8.2,,1,IU/mL,0.0,ug/mL,55.0,10.0,,,37.0,,,,,,log_reduction,-2.6999999999999993
heat_pretreat_then_growth,heat,55.0,10.0,0.0,,6.7,55.0,,48.0,logCFU_per_ml,8.1,,1,IU/mL,0.0,ug/mL,55.0,10.0,,,37.0,,,,,,log_reduction,-2.5999999999999996
heat_pretreat_then_growth,heat,55.0,10.0,25.0,,6.7,55.0,,0.0,logCFU_per_ml,5.5,,1,IU/mL,0.625,ug/mL,55.0,10.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,55.0,10.0,25.0,,6.7,55.0,,6.0,logCFU_per_ml,5.8,,1,IU/mL,0.625,ug/mL,55.0,10.0,,,37.0,,,,,,log_reduction,-0.2999999999999998
heat_pretreat_then_growth,heat,55.0,10.0,25.0,,6.7,55.0,,12.0,logCFU_per_ml,5.5,,1,IU/mL,0.625,ug/mL,55.0,10.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,55.0,10.0,25.0,,6.7,55.0,,24.0,logCFU_per_ml,7.6,,1,IU/mL,0.625,ug/mL,55.0,10.0,,,37.0,,,,,,log_reduction,-2.0999999999999996
heat_pretreat_then_growth,heat,55.0,10.0,25.0,,6.7,55.0,,48.0,logCFU_per_ml,7.9,,1,IU/mL,0.625,ug/mL,55.0,10.0,,,37.0,,,,,,log_reduction,-2.4000000000000004
heat_pretreat_then_growth,heat,55.0,10.0,50.0,,6.7,55.0,,0.0,logCFU_per_ml,5.5,,1,IU/mL,1.25,ug/mL,55.0,10.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,55.0,10.0,50.0,,6.7,55.0,,6.0,logCFU_per_ml,3.5,,1,IU/mL,1.25,ug/mL,55.0,10.0,,,37.0,,,,,,log_reduction,2.0
heat_pretreat_then_growth,heat,55.0,10.0,50.0,,6.7,55.0,,12.0,logCFU_per_ml,3.8,,1,IU/mL,1.25,ug/mL,55.0,10.0,,,37.0,,,,,,log_reduction,1.7000000000000002
heat_pretreat_then_growth,heat,55.0,10.0,50.0,,6.7,55.0,,24.0,logCFU_per_ml,5.4,,1,IU/mL,1.25,ug/mL,55.0,10.0,,,37.0,,,,,,log_reduction,0.09999999999999964
heat_pretreat_then_growth,heat,55.0,10.0,50.0,,6.7,55.0,,48.0,logCFU_per_ml,6.2,,1,IU/mL,1.25,ug/mL,55.0,10.0,,,37.0,,,,,,log_reduction,-0.7000000000000002
heat_pretreat_then_growth,heat,55.0,10.0,100.0,,6.7,55.0,,0.0,logCFU_per_ml,5.5,,1,IU/mL,2.5,ug/mL,55.0,10.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,55.0,10.0,100.0,,6.7,55.0,,6.0,logCFU_per_ml,0.0,,1,IU/mL,2.5,ug/mL,55.0,10.0,,,37.0,,,,,,log_reduction,5.5
heat_pretreat_then_growth,heat,55.0,10.0,100.0,,6.7,55.0,,12.0,logCFU_per_ml,0.0,,1,IU/mL,2.5,ug/mL,55.0,10.0,,,37.0,,,,,,log_reduction,5.5
heat_pretreat_then_growth,heat,55.0,10.0,100.0,,6.7,55.0,,24.0,logCFU_per_ml,0.0,,1,IU/mL,2.5,ug/mL,55.0,10.0,,,37.0,,,,,,log_reduction,5.5
heat_pretreat_then_growth,heat,55.0,10.0,100.0,,6.7,55.0,,48.0,logCFU_per_ml,0.0,,1,IU/mL,2.5,ug/mL,55.0,10.0,,,37.0,,,,,,log_reduction,5.5
heat_pretreat_then_growth,heat,55.0,15.0,0.0,,6.7,55.0,,0.0,logCFU_per_ml,3.3,,1,IU/mL,0.0,ug/mL,55.0,15.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,55.0,15.0,0.0,,6.7,55.0,,6.0,logCFU_per_ml,5.8,,1,IU/mL,0.0,ug/mL,55.0,15.0,,,37.0,,,,,,log_reduction,-2.5
heat_pretreat_then_growth,heat,55.0,15.0,0.0,,6.7,55.0,,12.0,logCFU_per_ml,7.7,,1,IU/mL,0.0,ug/mL,55.0,15.0,,,37.0,,,,,,log_reduction,-4.4
heat_pretreat_then_growth,heat,55.0,15.0,0.0,,6.7,55.0,,24.0,logCFU_per_ml,8.0,,1,IU/mL,0.0,ug/mL,55.0,15.0,,,37.0,,,,,,log_reduction,-4.7
heat_pretreat_then_growth,heat,55.0,15.0,0.0,,6.7,55.0,,48.0,logCFU_per_ml,7.8,,1,IU/mL,0.0,ug/mL,55.0,15.0,,,37.0,,,,,,log_reduction,-4.5
heat_pretreat_then_growth,heat,55.0,15.0,25.0,,6.7,55.0,,0.0,logCFU_per_ml,3.3,,1,IU/mL,0.625,ug/mL,55.0,15.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,55.0,15.0,25.0,,6.7,55.0,,6.0,logCFU_per_ml,3.0,,1,IU/mL,0.625,ug/mL,55.0,15.0,,,37.0,,,,,,log_reduction,0.2999999999999998
heat_pretreat_then_growth,heat,55.0,15.0,25.0,,6.7,55.0,,12.0,logCFU_per_ml,3.4,,1,IU/mL,0.625,ug/mL,55.0,15.0,,,37.0,,,,,,log_reduction,-0.10000000000000009
heat_pretreat_then_growth,heat,55.0,15.0,25.0,,6.7,55.0,,24.0,logCFU_per_ml,4.0,,1,IU/mL,0.625,ug/mL,55.0,15.0,,,37.0,,,,,,log_reduction,-0.7000000000000002
heat_pretreat_then_growth,heat,55.0,15.0,25.0,,6.7,55.0,,48.0,logCFU_per_ml,7.5,,1,IU/mL,0.625,ug/mL,55.0,15.0,,,37.0,,,,,,log_reduction,-4.2
heat_pretreat_then_growth,heat,55.0,15.0,50.0,,6.7,55.0,,0.0,logCFU_per_ml,3.3,,1,IU/mL,1.25,ug/mL,55.0,15.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,55.0,15.0,50.0,,6.7,55.0,,6.0,logCFU_per_ml,2.5,,1,IU/mL,1.25,ug/mL,55.0,15.0,,,37.0,,,,,,log_reduction,0.7999999999999998
heat_pretreat_then_growth,heat,55.0,15.0,50.0,,6.7,55.0,,12.0,logCFU_per_ml,1.0,,1,IU/mL,1.25,ug/mL,55.0,15.0,,,37.0,,,,,,log_reduction,2.3
heat_pretreat_then_growth,heat,55.0,15.0,50.0,,6.7,55.0,,24.0,logCFU_per_ml,5.5,,1,IU/mL,1.25,ug/mL,55.0,15.0,,,37.0,,,,,,log_reduction,-2.2
heat_pretreat_then_growth,heat,55.0,15.0,50.0,,6.7,55.0,,48.0,logCFU_per_ml,7.0,,1,IU/mL,1.25,ug/mL,55.0,15.0,,,37.0,,,,,,log_reduction,-3.7
heat_pretreat_then_growth,heat,55.0,15.0,100.0,,6.7,55.0,,0.0,logCFU_per_ml,3.3,,1,IU/mL,2.5,ug/mL,55.0,15.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,55.0,15.0,100.0,,6.7,55.0,,6.0,logCFU_per_ml,0.0,,1,IU/mL,2.5,ug/mL,55.0,15.0,,,37.0,,,,,,log_reduction,3.3
heat_pretreat_then_growth,heat,55.0,15.0,100.0,,6.7,55.0,,12.0,logCFU_per_ml,0.0,,1,IU/mL,2.5,ug/mL,55.0,15.0,,,37.0,,,,,,log_reduction,3.3
heat_pretreat_then_growth,heat,55.0,15.0,100.0,,6.7,55.0,,24.0,logCFU_per_ml,0.0,,1,IU/mL,2.5,ug/mL,55.0,15.0,,,37.0,,,,,,log_reduction,3.3
heat_pretreat_then_growth,heat,55.0,15.0,100.0,,6.7,55.0,,48.0,logCFU_per_ml,0.0,,1,IU/mL,2.5,ug/mL,55.0,15.0,,,37.0,,,,,,log_reduction,3.3
heat_pretreat_then_growth,heat,50.0,5.0,0.0,,6.7,50.0,,0.0,logCFU_per_ml,6.4,,1,IU/mL,0.0,ug/mL,50.0,5.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,50.0,5.0,0.0,,6.7,50.0,,6.0,logCFU_per_ml,8.0,,1,IU/mL,0.0,ug/mL,50.0,5.0,,,37.0,,,,,,log_reduction,-1.5999999999999996
heat_pretreat_then_growth,heat,50.0,5.0,0.0,,6.7,50.0,,12.0,logCFU_per_ml,8.1,,1,IU/mL,0.0,ug/mL,50.0,5.0,,,37.0,,,,,,log_reduction,-1.6999999999999993
heat_pretreat_then_growth,heat,50.0,5.0,0.0,,6.7,50.0,,24.0,logCFU_per_ml,8.6,,1,IU/mL,0.0,ug/mL,50.0,5.0,,,37.0,,,,,,log_reduction,-2.1999999999999993
heat_pretreat_then_growth,heat,50.0,5.0,0.0,,6.7,50.0,,48.0,logCFU_per_ml,9.5,,1,IU/mL,0.0,ug/mL,50.0,5.0,,,37.0,,,,,,log_reduction,-3.0999999999999996
heat_pretreat_then_growth,heat,50.0,5.0,25.0,,6.7,50.0,,0.0,logCFU_per_ml,6.4,,1,IU/mL,0.625,ug/mL,50.0,5.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,50.0,5.0,25.0,,6.7,50.0,,6.0,logCFU_per_ml,5.0,,1,IU/mL,0.625,ug/mL,50.0,5.0,,,37.0,,,,,,log_reduction,1.4000000000000004
heat_pretreat_then_growth,heat,50.0,5.0,25.0,,6.7,50.0,,12.0,logCFU_per_ml,4.9,,1,IU/mL,0.625,ug/mL,50.0,5.0,,,37.0,,,,,,log_reduction,1.5
heat_pretreat_then_growth,heat,50.0,5.0,25.0,,6.7,50.0,,24.0,logCFU_per_ml,8.8,,1,IU/mL,0.625,ug/mL,50.0,5.0,,,37.0,,,,,,log_reduction,-2.4000000000000004
heat_pretreat_then_growth,heat,50.0,5.0,25.0,,6.7,50.0,,48.0,logCFU_per_ml,9.2,,1,IU/mL,0.625,ug/mL,50.0,5.0,,,37.0,,,,,,log_reduction,-2.799999999999999
heat_pretreat_then_growth,heat,50.0,5.0,50.0,,6.7,50.0,,0.0,logCFU_per_ml,6.4,,1,IU/mL,1.25,ug/mL,50.0,5.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,50.0,5.0,50.0,,6.7,50.0,,6.0,logCFU_per_ml,5.0,,1,IU/mL,1.25,ug/mL,50.0,5.0,,,37.0,,,,,,log_reduction,1.4000000000000004
heat_pretreat_then_growth,heat,50.0,5.0,50.0,,6.7,50.0,,12.0,logCFU_per_ml,3.8,,1,IU/mL,1.25,ug/mL,50.0,5.0,,,37.0,,,,,,log_reduction,2.6000000000000005
heat_pretreat_then_growth,heat,50.0,5.0,50.0,,6.7,50.0,,24.0,logCFU_per_ml,7.0,,1,IU/mL,1.25,ug/mL,50.0,5.0,,,37.0,,,,,,log_reduction,-0.5999999999999996
heat_pretreat_then_growth,heat,50.0,5.0,50.0,,6.7,50.0,,48.0,logCFU_per_ml,7.9,,1,IU/mL,1.25,ug/mL,50.0,5.0,,,37.0,,,,,,log_reduction,-1.5
heat_pretreat_then_growth,heat,50.0,5.0,100.0,,6.7,50.0,,0.0,logCFU_per_ml,6.4,,1,IU/mL,2.5,ug/mL,50.0,5.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,50.0,5.0,100.0,,6.7,50.0,,6.0,logCFU_per_ml,4.2,,1,IU/mL,2.5,ug/mL,50.0,5.0,,,37.0,,,,,,log_reduction,2.2
heat_pretreat_then_growth,heat,50.0,5.0,100.0,,6.7,50.0,,12.0,logCFU_per_ml,4.0,,1,IU/mL,2.5,ug/mL,50.0,5.0,,,37.0,,,,,,log_reduction,2.4000000000000004
heat_pretreat_then_growth,heat,50.0,5.0,100.0,,6.7,50.0,,24.0,logCFU_per_ml,6.9,,1,IU/mL,2.5,ug/mL,50.0,5.0,,,37.0,,,,,,log_reduction,-0.5
heat_pretreat_then_growth,heat,50.0,5.0,100.0,,6.7,50.0,,48.0,logCFU_per_ml,7.7,,1,IU/mL,2.5,ug/mL,50.0,5.0,,,37.0,,,,,,log_reduction,-1.2999999999999998
heat_pretreat_then_growth,heat,50.0,10.0,0.0,,6.7,50.0,,0.0,logCFU_per_ml,6.4,,1,IU/mL,0.0,ug/mL,50.0,10.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,50.0,10.0,0.0,,6.7,50.0,,6.0,logCFU_per_ml,8.1,,1,IU/mL,0.0,ug/mL,50.0,10.0,,,37.0,,,,,,log_reduction,-1.6999999999999993
heat_pretreat_then_growth,heat,50.0,10.0,0.0,,6.7,50.0,,12.0,logCFU_per_ml,8.3,,1,IU/mL,0.0,ug/mL,50.0,10.0,,,37.0,,,,,,log_reduction,-1.9000000000000004
heat_pretreat_then_growth,heat,50.0,10.0,0.0,,6.7,50.0,,24.0,logCFU_per_ml,8.2,,1,IU/mL,0.0,ug/mL,50.0,10.0,,,37.0,,,,,,log_reduction,-1.799999999999999
heat_pretreat_then_growth,heat,50.0,10.0,0.0,,6.7,50.0,,48.0,logCFU_per_ml,8.9,,1,IU/mL,0.0,ug/mL,50.0,10.0,,,37.0,,,,,,log_reduction,-2.5
